Date	Notes	Run Type	Time	Armor Shards	Basic	Black Hole Damage	Boss	Cannon Shards	Cash Earned	Cash from Golden Tower	Cells Earned	Chain Lightning Damage	Coins Earned	Coins Fetched	Coins from Blackhole	Coins from Coin Bonuses	Coins from Coin Upgrade	Coins from Death Wave	Coins from Golden Tower	Coins from Orbs	Coins from Spotlight	Coins Stolen	Commanders	Common Modules	Core Shards	Damage	Damage Dealt	Damage Gain From Berserk	Damage Taken	Damage Taken Wall	Damage Taken While Berserked	Death Defy	Death Ray Damage	Death Wave Damage	Destroyed by Death ray	Destroyed by Land Mine	Destroyed by Orbs	Destroyed by Thorns	Fast	Flame bot damage	Free Attack Upgrade	Free Defense Upgrade	Free Utility Upgrade	Game Time	Gem Blocks Tapped	Gems	Generator Shards	Golden bot coins earned	Guardian catches	HP From Death Wave	Inner Land Mine Damage	Interest Earned	Killed By	Land Mine Damage	Land Mines Spawned	Lifesteal	Medals	Orb Damage	Orb Hits	Overcharges	Projectiles Count	Projectiles Damage	Protector	Ranged	Rare Modules	Rays	Real Time	Recovery Packages	Rend Armor Damage	Reroll Shards	Reroll Shards Earned	Saboteurs	Scatters	Smart Missile Damage	Swamp Damage	Tank	Thorn Damage	Thunder bot stuns	Tier	Total Elites	Total Enemies	Vampires	Wave	Waves Skipped
2025-08-27		tournament	09:39:00	6	100377	1.63s	162	0	$830.35M	$668.12M	870	32.14s	5.55B	9.53M	290.33M	4.43B	230.98M	11.01M	540.79M	0	0	34.87M	0	2	3	0	72.02s	x8.00	2.09q	876.24T	5.62q	0	17.01s	46.45q	6113	7969	5253	18463	22700	0	670	698	707	9h 39m 37s	3	0	0	8.95M	0	0.00	0	$2.95M	Basic	18.25Q	49299	120.38T	0	4.08s	128.02K	0	1.89M	3.45s	182	17421	0	43	2h 24m 54s	891	2.66s	18	1.13K	0	43	3.93Q	0	23900	13.69s	0	8+	148	166180	62	1138	0
2025-08-27		tournament	09:39:00	6	100377	1.63s	162	0	$830.35M	$668.12M	870	32.14s	5.55B	9.53M	290.33M	4.43B	230.98M	11.01M	540.79M	0	0	34.87M	0	2	3	0	72.02s	x8.00	2.09q	876.24T	5.62q	0	17.01s	46.45q	6113	7969	5253	18463	22700	0	670	698	707	9h 39m 37s	3	0	0	8.95M	0	0.00	0	$2.95M	Basic	18.25Q	49299	120.38T	0	4.08s	128.02K	0	1.89M	3.45s	182	17421	0	43	2h 24m 54s	891	2.66s	18	1.13K	0	43	3.93Q	0	23900	13.69s	0	8+	148	166180	62	1138	0
2025-08-27		farm	07:11:00	33	314677	19.44S	410	21	$57.90B	$37.91B	39.75K	0	1.27T	2.32B	29.10B	1.07T	81.90B	1.12B	86.66B	0	0	2.19B	0	1	18	0	339.22S	x8.00	644.14T	29.99q	547.38q	0	0	856.93q	0	25470	467103	53220	126580	0	1471	1562	1203	1d 9h 50m 20s	3	13	9	839.53M	0	0.00	15.80Q	$10.62M	Fast	2.71s	210453	0	7	253.62S	467.92K	0	8.91M	31.65s	769	107079	0	925	7h 0m 14s	3117	27.19s	176	6.41K	0	915	0	0	125021	66.13S	0	10	2792	703472	952	5317	1229
2025-08-26		farm	23:13:00	15	346776	337.89S	449	18	$5.15B	$3.23B	53.45K	6.42s	1.43T	2.66B	33.62B	1.19T	94.02B	1.32B	100.04B	0	0	2.44B	0	3	6	0	5.91O	x8.00	548.13T	74.49q	1.36Q	0	0	2.00Q	0	23150	563252	58856	148150	0	1337	1894	1224	1d 13h 20m 47s	4	7	6	940.41M	0	2.89T	34.03Q	$11.75M	Ranged	3.80s	240936	0	3	4.59O	563.91K	0	10.97M	62.94s	860	125039	1	1142	7h 38m 52s	3425	55.08s	224	5.45K	0	1159	8.50Q	0	144282	977.53S	0	10	3434	801745	1133	5883	1359
2025-08-26		farm	15:20:00	21	346301	264.46S	454	18	$11.73B	$7.53B	50.92K	393.74Q	1.47T	2.99B	34.52B	1.23T	97.21B	1.40B	103.03B	0	0	2.34B	0	0	9	0	4.77O	x8.00	555.60T	67.76q	1.24Q	0	0	7.35Q	0	30274	554986	49927	148951	0	1301	1722	1225	1d 13h 46m 53s	7	0	9	1.01B	0	0.00	0	$11.84M	Basic	20.23s	239799	503.08B	0	3.70O	555.77K	0	10.21M	263.77s	857	126367	0	1170	7h 46m 34s	3515	228.92s	272	6.03K	0	1147	85.39q	0	145323	809.55S	0	10	3444	804347	1127	5921	1366
2025-08-26		farm	07:14:00	15	347446	236.21S	454	15	$11.61B	$7.58B	54.52K	6.43s	1.43T	2.94B	33.31B	1.19T	92.66B	1.34B	99.39B	0	0	2.36B	0	1	12	0	4.14O	x8.00	614.16T	74.93q	1.37Q	2	0	1.91Q	0	38269	542437	62598	149195	0	1363	1627	1206	1d 13h 58m 26s	2	11	15	1.01B	0	0.00	31.29Q	$11.91M	Fast	4.95s	238269	362.31B	6	3.19O	543.23K	0	10.59M	46.72s	882	126061	0	1191	7h 45m 31s	3465	40.73s	224	6.59K	0	1184	7.86Q	0	145698	717.98S	0	10	3498	806584	1123	5950	1369
2025-08-25		farm	22:28:00	18	348386	267.52S	460	30	$13.05B	$8.48B	54.02K	10.20Q	1.48T	2.87B	34.44B	1.24T	95.92B	1.40B	102.32B	0	0	2.58B	0	2	12	0	4.79O	x8.00	732.75T	70.42q	1.29Q	1	0	1.78Q	0	25307	555887	56957	149484	0	1130	1426	1186	1d 13h 37m 42s	8	9	18	1.03B	0	2.89T	25.58Q	$11.87M	Ranged	4.22s	243171	362.31B	4	3.72O	556.71K	0	10.60M	53.72s	862	126892	0	1171	7h 58m 27s	3462	46.67s	288	5.65K	0	1160	243.89T	0	146234	799.93S	0	10	3494	808672	1163	5943	1375
2025-08-25		farm	16:00:00	24	352069	264.39S	464	21	$13.67B	$9.03B	54.46K	91.58Q	1.45T	2.84B	34.06B	1.21T	94.17B	1.34B	101.29B	0	0	2.29B	0	1	6	0	5.06O	x8.00	555.29T	73.21q	1.34Q	0	0	1.38Q	0	25259	593380	52530	151595	0	1518	1421	1163	1d 14h 20m 13s	6	9	18	929.99M	0	2.87T	0	$11.99M	Ranged	3.51s	246184	0	0	3.92O	594.10K	0	10.64M	43.66s	880	129167	1	1186	8h 3m 40s	3469	37.78s	128	5.56K	0	1141	126.10q	130.40s	149658	865.65S	0	10	3539	819585	1212	6004	1389
2025-08-25	With new ancestral Primordial Collapse module, 3x BH	farm	06:00:00	18	353999	310.04S	466	6	$26.89B	$17.64B	53.51K	1.27q	1.53T	2.86B	35.45B	1.28T	99.22B	1.41B	105.22B	0	0	2.50B	0	3	30	0	5.72O	x8.00	567.60T	68.42q	1.25Q	1	0	7.85Q	0	33720	592334	46842	153684	0	849	1304	1158	1d 14h 50m 29s	7	11	15	1.01B	0	0.00	0	$12.05M	Fast	22.92s	245108	0	10	4.47O	593.20K	0	9.89M	253.32s	878	129318	0	1176	8h 14m 18s	3493	218.98s	320	6.22K	0	1201	102.20T	0	149369	933.05S	0	10	3558	824902	1181	6029	1392
2025-08-24	Milestone run for T13	milestone	18:30:00	0	20693	10.68s	49	3	$67.87M	$41.20M	184	5.50s	3.61B	5.68M	80.41M	3.28B	83.56M	3.84M	142.57M	0	0	63.74M	0	0	6	0	299.10s	x8.00	42.20T	320.26T	1.19q	0	0	62.22q	0	1	26639	82	4146	0	331	353	371	4h 58m 32s	2	0	0	2.78M	0	0.00	0	$1.32M	Fast	1.13Q	9933	935.21B	0	276.00s	26.80K	0	524.77K	3.35s	87	2775	0	4	1h 14m 37s	396	694.10Q	25	1.22K	0	5	61.83q	0	4073	3.57s	0	13	13	31986	4	665	152
2025-08-24	Milestone run for T13	milestone	17:12:00	0	13140	381.79Q	34	0	$32.81M	$18.56M	125	3.15s	2.52B	4.48M	53.09M	2.27B	81.18M	2.49M	94.31M	0	0	37.21M	0	0	0	0	22.68s	x8.00	16.54T	29.74T	119.07T	0	0	23.77q	0	3	13508	32	2283	0	248	226	208	3h 22m 33s	0	0	3	1.69M	0	0.00	0	$892.31K	Fast	412.93q	5965	935.21B	0	17.49s	13.62K	0	217.05K	1.14s	58	1472	0	4	47m 10s	256	146.66Q	75	755	0	1	117.95q	0	2302	520.85Q	0	13	7	19326	2	450	102
2025-08-24		farm	16:04:00	6	351587	270.84S	454	15	$27.69B	$17.82B	55.63K	92.26Q	1.15T	2.35B	26.79B	969.98B	75.69B	850.15M	74.87B	0	0	2.16B	0	2	21	0	4.77O	x8.00	487.54T	67.20q	1.19Q	1	0	408.11q	0	27573	593259	50312	151507	0	1313	1336	1174	1d 13h 59m 52s	8	4	15	805.08M	0	0.00	30.71Q	$11.99M	Scatter	4.40s	245117	935.21B	3	3.75O	596.53K	0	10.50M	41.65s	865	128015	0	1193	7h 50m 48s	3475	36.54s	240	6.87K	0	1233	904.86q	0	147752	749.22S	0	10	3585	818269	1159	6009	1397
2025-08-24		farm	07:56:00	27	350036	221.69S	461	18	$9.60B	$6.18B	51.51K	4.96M	1.22T	2.14B	28.14B	1.03T	79.32B	865.27M	79.00B	0	0	2.04B	0	0	18	0	3.98O	x8.00	618.72T	66.15q	1.17Q	2	0	2.52Q	0	36668	571425	47905	150596	0	811	1389	1098	1d 14h 35m 44s	7	16	18	840.21M	0	0.00	0	$11.99M	Basic	31.90s	241547	935.21B	7	3.14O	574.69K	0	10.26M	195.04s	878	128609	0	1197	8h 2m 39s	3485	171.20s	208	5.77K	0	1150	0	0	148102	615.71S	0	10	3540	815051	1193	5993	1378
2025-08-23	With AD, Demon Mode, and keeping Ulit Crit through whole run. Will drop Slow. Swapped Negative Mass Projector with vanilla Lengendary+ Mod due to higher lvl and thorns +2% dmg	tournament	19:29:00	0	25770	11.30Q	403	0	$135.02M	$99.52M	315	964.22Q	2.43B	0	87.64M	2.08B	85.55M	2.82M	160.05M	0	0	0	0	0	0	25.09q	2.10s	x8.00	790.24T	751.25T	3.33q	0	0	5.61q	0	1342	19195	565	7327	0	379	375	395	5h 11m 10s	2	0	0	2.57M	0	0.00	0	$1.57M	Basic	196.36q	14042	17.66T	0	843.77Q	28.55K	0	488.76K	122.32Q	360	4694	0	16	1h 22m 40s	468	7.43Q	0	3.15K	0	15	54.98q	0	7243	159.11Q	0	11+	42	46289	11	617	5
2025-08-23	With Death Penalty and Super Tower	tournament	17:48:00	0	24032	5.28Q	364	0	$124.19M	$93.06M	360	416.97Q	2.22B	0	81.47M	1.89B	79.79M	2.78M	148.77M	0	0	0	0	0	0	2.63q	921.52Q	x8.00	69.35T	659.58T	2.32q	1	34.88Q	3.16q	255	1312	17452	283	6736	0	361	354	384	4h 52m 15s	2	0	0	2.14M	0	0.00	0	$1.45M	Basic	153.75q	12898	17.17T	0	367.28Q	27.17K	0	451.16K	62.68Q	311	4170	0	15	1h 13m 3s	459	8.48Q	0	2.70K	0	12	24.07q	0	6719	34.25Q	0	11+	37	42729	10	576	0
2025-08-23	With Super Tower, swap from crit + ult cirt at end, no major diff	tournament	16:20:00	0	25162	8.04Q	393	0	$137.03M	$103.03M	380	750.39Q	2.39B	0	87.55M	2.04B	85.38M	2.68M	160.90M	0	0	0	0	0	0	7.32q	1.63s	x8.00	41.56T	753.09T	2.61q	0	80.31Q	2.30q	447	838	18470	289	7142	0	364	378	391	5h 5m 41s	1	0	0	2.97M	0	0.00	0	$1.55M	Basic	230.35q	13613	8.60T	0	623.18Q	27.39K	0	455.24K	121.80Q	321	4630	0	16	1h 16m 25s	473	20.70Q	0	3.08K	0	14	88.20q	0	7048	49.53Q	0	11+	41	45157	11	605	2
2025-08-23	With Net, no major diff	tournament	14:56:00	0	25037	8.03Q	387	0	$129.10M	$96.81M	332	785.79Q	2.54B	0	94.75M	2.17B	88.94M	2.80M	171.27M	0	0	0	0	0	0	24.18q	1.55s	x8.00	45.09T	723.42T	2.51q	2	69.60Q	2.63q	493	1007	18959	304	6934	0	365	355	367	5h 4m 24s	2	0	0	3.12M	0	0.00	0	$1.54M	Basic	285.23q	13655	7.46T	0	554.05Q	27.94K	0	492.40K	94.98Q	302	4732	0	15	1h 16m 6s	456	12.14Q	0	3.83K	0	14	81.37q	0	7141	37.11Q	0	11+	40	44993	11	600	0
2025-08-23	Super Tower + Crit Chance	tournament	10:38:00	0	23814	5.17Q	377	0	$136.15M	$102.31M	359	543.76Q	1.99B	0	70.80M	1.70B	74.38M	2.22M	133.24M	0	0	0	0	0	0	5.75q	1.04s	x8.00	69.23T	668.48T	2.34q	1	3.53Q	8.27q	36	1260	12844	269	6759	0	373	373	371	4h 53m 5s	2	0	0	2.34M	0	0.00	0	$1.48M	Fast	347.77q	12820	5.96T	0	364.24Q	17.02K	0	431.08K	69.92Q	309	4218	0	15	1h 13m 17s	439	35.58Q	0	2.63K	0	12	31.79q	0	6666	50.05Q	0	11+	37	42540	10	578	0
2025-08-23		farm	06:16:00	9	277587	1.73S	362	6	$13.75B	$9.06B	29.39K	3.59M	770.22B	1.43B	17.85B	647.23B	50.82B	523.58M	50.15B	0	0	1.54B	0	2	9	0	35.30S	x8.00	843.61T	3.88q	70.20q	0	0	684.29q	0	44294	456553	12479	104001	0	1718	2149	1240	1d 5h 44m 14s	1	4	3	450.52M	0	0.00	0	$9.32M	Basic	8.22s	171250	0	4	31.10S	459.76K	0	5.94M	85.71s	675	86570	0	675	6h 10m 8s	2711	74.42s	128	4.28K	0	723	12.54Q	0	104081	2.38S	0	10	2097	596409	699	4652	1064
2025-08-22		farm	23:58:00	6	350991	301.87S	456	18	$2.63B	$1.22B	51.85K	14.02Q	1.11T	2.34B	26.12B	935.72B	73.78B	787.51M	73.00B	0	0	1.94B	0	3	15	0	5.41O	x8.00	461.76T	69.73q	1.24Q	0	0	422.05q	0	36110	634182	48884	151477	0	939	1486	1220	1d 13h 57m 55s	10	16	12	627.84M	0	2.26T	0	$11.98M	Ranged	4.57s	241659	0	6	4.29O	638.66K	0	10.40M	30.87s	873	128499	1	1121	7h 42m 53s	3479	26.94s	224	5.85K	0	1199	8.20Q	148.01s	147257	819.29S	0	10	3493	817065	1173	5988	1378
2025-08-22		farm	07:19:00	12	346351	325.07S	452	15	$15.79B	$10.33B	50.64K	2.00s	983.88B	1.91B	23.29B	829.55B	60.00B	748.25M	65.51B	0	0	2.01B	0	0	18	0	5.79O	x8.00	633.42T	68.82q	1.23Q	0	0	3.75Q	0	24719	622366	49896	147929	0	1718	2128	1223	1d 13h 47m 39s	1	14	15	594.49M	0	2.22T	0	$11.80M	Ranged	8.80s	240109	0	9	4.54O	626.37K	0	10.41M	70.32s	854	125125	0	1080	7h 51m 41s	3428	61.41s	176	5.47K	0	1155	48.40Q	0	143444	926.34S	0	10	3378	799923	1143	5900	1357
2025-08-21		farm	22:10:00	12	348739	279.75S	455	18	$13.33B	$8.56B	53.24K	247.22Q	1.16T	1.88B	26.66B	974.64B	74.50B	843.73M	74.66B	0	0	1.97B	0	4	15	0	4.88O	x8.00	443.10T	62.66q	1.12Q	0	68.57M	269.83q	117	19309	614813	44113	149528	0	883	1415	1220	1d 14h 3m 53s	8	5	12	796.16M	0	2.21T	0	$11.93M	Ranged	1.09s	244887	361.08T	1	3.86O	618.01K	0	11.11M	10.83s	878	126311	0	1127	7h 51m 35s	3463	9.54s	320	5.81K	0	1165	4.88Q	100.12s	146577	741.36S	0	10	3472	808963	1180	5966	1376
2025-08-21		farm	14:14:00	12	283285	2.39S	368	15	$51.57B	$33.78B	31.23K	692.14Q	809.78B	1.55B	18.43B	683.00B	52.07B	576.09M	51.78B	0	0	1.48B	0	0	18	0	44.19S	x8.00	974.67T	7.11q	128.48q	1	0	897.83q	0	24349	428337	20512	106409	0	888	1577	1285	1d 6h 23m 51s	5	0	15	552.38M	0	0.00	0	$9.53M	Tank	2.55s	182641	361.02T	0	35.50S	430.60K	0	7.02M	32.05s	682	89807	1	726	6h 21m 34s	2725	27.80s	144	5.10K	0	749	10.11Q	0	106740	6.26S	0	10	2189	611287	714	4754	1087
2025-08-21	cl unlocked	farm	07:33:00	18	346831	335.18S	451	18	$15.81B	$10.39B	52.40K	257.93Q	1.01T	1.89B	23.92B	854.64B	61.61B	792.62M	67.11B	0	0	1.73B	0	1	15	0	5.77O	x8.00	440.07T	67.81q	1.21Q	0	0	311.20q	0	18261	614204	48674	148820	0	1682	1981	1154	1d 13h 54m 51s	2	11	15	758.49M	0	2.21T	0	$11.86M	Ranged	885.65Q	243445	355.02T	3	4.54O	617.69K	0	11.43M	11.07s	872	125743	0	1106	7h 47m 39s	3459	9.68s	272	6.50K	0	1127	5.76Q	100.39s	145361	892.57S	0	10	3369	803614	1136	5933	1368
2025-08-20		farm	23:28:00	15	351150	293.68S	460	21	$4.47B	$2.40B	52.94K	0	1.18T	2.19B	27.31B	995.88B	75.99B	853.74M	76.82B	0	0	2.09B	0	2	12	0	5.25O	x8.00	467.31T	74.08q	1.32Q	1	0	430.58q	0	30791	625554	65565	151737	0	2096	2348	1179	1d 14h 10m 12s	9	9	18	721.72M	0	2.21T	37.22Q	$11.99M	Ranged	4.78s	244173	355.02T	7	4.13O	629.65K	0	10.71M	32.23s	893	128030	1	1105	7h 52m 24s	3532	28.13s	192	5.95K	0	1198	8.72Q	0	148015	827.05S	0	10	3505	817889	1202	6003	1390
2025-08-20		tournament	14:30:00	0	57970	98.19Q	152	0	$416.26M	$336.88M	605	0	4.42B	6.44M	245.31M	3.45B	184.75M	8.20M	482.08M	0	0	14.41M	0	0	6	0	9.81s	x8.00	2.16q	263.39T	3.08q	0	681.05Q	12.10q	6376	4533	29632	8726	12180	0	639	624	636	9h 3m 35s	2	0	0	10.28M	0	0.00	0	$2.76M	Vampire	5.39Q	27754	355.02T	0	2.35s	41.22K	0	1.63M	854.89Q	171	9456	1	36	2h 15m 53s	818	732.49Q	9	1.12K	0	33	92.57q	0	12775	5.83s	0	8+	112	93806	43	1065	0
2025-08-20		farm	11:26:00	15	374913	526.24S	492	6	$18.33B	$11.92B	47.73K	0	1.08T	2.14B	27.95B	888.49B	76.24B	828.12M	78.67B	0	0	1.83B	0	3	12	0	9.88O	x8.00	516.87T	71.09q	1.23Q	0	0	3.25Q	0	34435	698461	51550	170020	0	2218	3420	1374	1d 17h 47m 55s	5	3	9	746.39M	0	0.00	0	$12.92M	Basic	35.03s	267231	809.04B	1	7.80O	702.97K	0	10.53M	199.82s	808	144828	0	799	8h 48m 15s	3719	174.78s	286	5.87K	0	892	55.83Q	0	163739	1.56O	0	9	2521	895153	830	6466	1494
2025-08-19		farm	15:15:00	24	348544	238.72S	463	15	$18.72B	$12.25B	51.59K	0	1.13T	2.11B	26.72B	943.02B	74.31B	825.49M	74.94B	0	0	2.13B	0	1	9	0	4.23O	x8.00	514.11T	69.49q	1.20Q	0	0	361.62q	0	18847	638971	57722	149883	0	872	1466	1172	1d 14h 7m 14s	9	2	12	733.24M	0	0.00	33.20Q	$11.89M	Fast	3.39s	244154	0	0	3.29O	642.84K	0	10.69M	25.48s	874	126024	0	1084	8h 2m 34s	3409	22.35s	192	6.22K	0	1150	6.71Q	0	145692	695.86S	0	10	3438	807442	1204	5951	1376
2025-08-19		farm	07:07:00	15	347115	252.97S	462	6	$26.03B	$17.40B	54.33K	0	1.10T	2.03B	26.05B	926.52B	70.95B	802.60M	73.35B	0	0	2.16B	0	3	9	0	4.46O	x8.00	410.07T	65.67q	1.13Q	0	0	640.73q	0	20532	648936	48631	149724	0	1031	1427	1262	1d 14h 12m 27s	4	18	15	686.58M	0	0.00	0	$11.86M	Scatter	6.65s	243371	0	10	3.51O	653.45K	0	10.86M	47.35s	869	125931	0	1078	8h 0m 6s	3454	41.63s	336	5.90K	0	1179	32.23Q	0	145099	693.05S	0	10	3378	805539	1121	5924	1359
2025-08-18		farm	18:05:00	15	311150	14.18S	398	18	$2.48B	$1.33B	41.01K	17.84s	939.43B	1.80B	21.44B	793.28B	59.13B	656.77M	60.45B	0	0	1.80B	0	1	21	0	261.88S	x8.00	371.49T	26.22q	452.83q	0	2.21q	214.86q	157	25950	546769	34863	123443	0	1317	1904	1337	1d 9h 29m 1s	5	0	12	559.66M	0	0.00	0	$10.48M	Basic	527.19Q	207098	354.92B	0	209.72S	550.39K	0	8.77M	6.64s	773	104518	2	898	6h 59m 9s	3026	5.80s	240	6.00K	0	923	3.60Q	0	122499	37.95S	0	10	2700	692157	879	5240	1206
